return_code,avg_bits_per_value,avg_exceptions_per_vector,kernel,compressor,file,n_bytes,duration_ms,compression_ratio,data_type,n_vecs,sample_run
0,"","",decompression_query,zstd,Telco-22-chrgd_rev_p1,104857600,35.269665,1.495213,f32,25600,9
0,"","",decompression,Deflate,MedPaymenT1-8-line_srvc_cnt,104857600,109.641533,2.124222,f32,25600,5
0,"","",decompression_query,Deflate,neon_pm10_dust,209715200,218.015045,1.465034,f64,25600,10
0,"","",decompression_query,zstd,Telco-158-total_outgoing_min_p3,104857600,34.971394,1.638998,f32,25600,1
0,"","",decompression,Snappy,neon_air_pressure,209715200,36.778687,2.665357,f64,25600,8
0,"","",decompression_query,LZ4,PanCreactomy1-8-line_srvc_cnt,104857600,32.447105,1.345570,f32,25600,4
0,"","",decompression_query,zstd,Telco-83-offnet_rev_p1,104857600,48.937729,1.969280,f32,25600,9
0,"","",decompression,zstd,stocks_de,209715200,89.011620,5.919363,f64,25600,7
0,"","",decompression_query,Deflate,basel_wind_f,209715200,226.181946,1.082274,f64,25600,3
0,20.116953,6.768633,decompression_query,ALP,bird_migration_f,209715200,1.775552,3.087061,f64,25600,6
0,"","",decompression,Bitcomp,food_prices,209715200,7.794784,1.285453,f64,25600,6
0,0.064570,2.994492,decompression_query,GALP,gov26,209715200,1.311296,100.874374,f64,25600,4
0,"","",decompression,Bitcomp,Telco-157-total_outgoing_min_p2,104857600,2.056096,1.111591,f32,25600,10
0,"","",decompression_query,LZ4,city_temperature_f,209715200,39.475327,2.319219,f64,25600,7
0,9.905156,28.033633,decompression,GALP,cms9,209715200,1.987680,5.148328,f64,25600,10
0,"","",decompression,Deflate,Telco-110-rechrg_total_load_p1,104857600,108.811935,2.020340,f32,25600,8
0,"","",decompression_query,Bitcomp,gov31,209715200,4.122016,15.310120,f64,25600,4
0,"","",decompression_query,BitcompSparse,city_temperature_f,209715200,7.189088,1.008417,f64,25600,8
0,"","",decompression_query,Snappy,neon_wind_dir,209715200,57.844734,1.740425,f64,25600,6
0,"","",decompression_query,Deflate,cms9,209715200,201.137024,3.360561,f64,25600,10
0,"","",decompression_query,BitcompSparse,Telco-96-onnet_mins_p4,104857600,2.648000,1.289692,f32,25600,10
0,"","",decompression,GDeflate,nyc29,209715200,33.880352,1.182192,f64,25600,6
0,"","",decompression_query,zstd,Telco-151-total_mins_p1,104857600,31.664831,1.369298,f32,25600,6
0,10.637852,0.109961,decompression,GALP,city_temperature_f,209715200,1.818304,5.827517,f64,25600,1
0,"","",decompression_query,BitcompSparse,Telco-22-chrgd_rev_p1,104857600,2.499008,1.081850,f32,25600,9
0,"","",decompression_query,Snappy,gov40,209715200,12.727808,18.297423,f64,25600,9
0,"","",decompression_query,Deflate,nyc29,209715200,220.212509,1.186288,f64,25600,9
0,"","",decompression_query,Thrust,Telco-171-total_outgoing_rev_p1,104857600,4.767168,1.000000,f32,25600,10
0,"","",decompression,BitcompSparse,PanCreactomy1-8-line_srvc_cnt,104857600,3.088192,1.008693,f32,25600,8
0,11.139492,0.835742,decompression,GALP,stocks_uk,209715200,1.844704,5.545580,f64,25600,9
0,14.997734,101.303398,decompression,GALP,Telco-95-onnet_mins_p3,104857600,1.330272,1.576276,f32,25600,3
0,26.095195,8.381016,decompression_query,GALP,bitcoin_f,209715200,1.317920,2.362853,f64,25600,6
0,"","",decompression_query,LZ4,CityMaxCapita-13-lpf,104857600,27.525568,1.476534,f32,25600,7
0,"","",decompression_query,Bitcomp,Telco-93-onnet_mins_p1,104857600,2.721792,1.082975,f32,25600,3
0,"","",decompression,LZ4,bitcoin_transactions_f,209715200,40.199585,1.359903,f64,25600,10
0,15.220820,109.786602,decompression,ALP,Telco-158-total_outgoing_min_p3,104857600,4.125632,1.566956,f32,25600,3
0,16.626211,101.922148,decompression,GALP,Telco-22-chrgd_rev_p1,104857600,1.409184,1.457294,f32,25600,2
0,"","",decompression_query,LZ4,Physicians-8-line_srvc_cnt,104857600,33.020702,1.344321,f32,25600,5
0,"","",decompression_query,LZ4,Physicians-8-line_srvc_cnt,104857600,32.993599,1.344321,f32,25600,10
0,"","",decompression,Deflate,Telco-153-total_mins_p3,104857600,112.704643,1.481911,f32,25600,7
0,"","",decompression_query,zstd,Telco-111-rechrg_total_load_p2,104857600,42.921631,2.439469,f32,25600,6
0,"","",decompression_query,Thrust,Telco-114-rechrg_total_load_p6,104857600,4.657920,1.000000,f32,25600,1
0,"","",decompression,zstd,Telco-83-offnet_rev_p1,104857600,47.804256,1.969280,f32,25600,6
0,"","",decompression_query,zstd,gov40,209715200,8.605024,159.786905,f64,25600,7
0,0.006680,11.544180,decompression_query,ALP,gov40,209715200,1.567584,64.353544,f64,25600,7
0,11.139492,0.835742,decompression_query,GALP,stocks_uk,209715200,1.313696,5.545580,f64,25600,7
0,"","",decompression,GDeflate,Telco-110-rechrg_total_load_p1,104857600,16.848320,2.008773,f32,25600,2
0,"","",decompression,Snappy,cms9,209715200,23.956320,3.122629,f64,25600,4
0,8.610977,12.376680,decompression_query,ALP,Telco-113-rechrg_total_load_p4,104857600,1.308064,3.461023,f32,25600,4
0,"","",decompression_query,Bitcomp,Telco-96-onnet_mins_p4,104857600,2.973152,1.276805,f32,25600,7
0,"","",decompression,Bitcomp,Telco-159-total_outgoing_min_p4,104857600,2.330880,1.256350,f32,25600,4
0,"","",decompression_query,LZ4,Telco-35-free_mins_p3,104857600,22.909857,1.779298,f32,25600,3
0,"","",decompression_query,LZ4,Telco-96-onnet_mins_p4,104857600,23.265024,1.353446,f32,25600,9
0,10.570820,2.272852,decompression_query,ALP,stocks_de,209715200,1.455680,5.907152,f64,25600,9
0,"","",decompression_query,zstd,Telco-158-total_outgoing_min_p3,104857600,35.012703,1.638998,f32,25600,8
0,"","",decompression,BitcompSparse,Telco-157-total_outgoing_min_p2,104857600,1.839392,1.106588,f32,25600,4
0,9.376016,170.870898,decompression,GALP,Telco-35-free_mins_p3,104857600,1.427104,1.783696,f32,25600,1
0,"","",decompression_query,zstd,gov31,209715200,14.910976,40.656923,f64,25600,4
0,"","",decompression_query,LZ4,stocks_de,209715200,39.642914,2.645682,f64,25600,4
0,11.586641,10.081367,decompression_query,GALP,MedPaymenT1-8-line_srvc_cnt,104857600,0.567264,2.536885,f32,25600,4
0,25.273086,139.151992,decompression,ALP,cms1,209715200,6.507456,1.766479,f64,25600,8
0,"","",decompression,zstd,neon_wind_dir,209715200,88.750114,2.553217,f64,25600,4
0,"","",decompression_query,Thrust,neon_wind_dir,209715200,5.091648,1.000000,f64,25600,6
0,"","",decompression,zstd,stocks_usa_c,209715200,83.336670,7.403297,f64,25600,8
0,"","",decompression_query,Thrust,spain_gas_price_f64,209715200,5.078176,1.000000,f64,25600,3
0,"","",decompression_query,Deflate,Telco-159-total_outgoing_min_p4,104857600,113.096832,1.493537,f32,25600,1
0,"","",decompression,LZ4,Telco-158-total_outgoing_min_p3,104857600,18.127617,1.230252,f32,25600,2
0,"","",decompression,BitcompSparse,city_temperature_f,209715200,5.688288,1.008417,f64,25600,9
0,"","",decompression_query,GDeflate,bird_migration_f,209715200,36.331841,1.104347,f64,25600,9
0,"","",decompression_query,Thrust,medicare1,209715200,5.171136,1.000000,f64,25600,9
0,"","",decompression,zstd,CMSprovider-8-line_srvc_cnt,104857600,52.982849,2.467429,f32,25600,6
0,"","",decompression,BitcompSparse,arade4,209715200,3.039616,0.998294,f64,25600,10
0,"","",decompression,GDeflate,stocks_uk,209715200,33.260895,1.889507,f64,25600,8
0,"","",decompression,BitcompSparse,bitcoin_transactions_f,209715200,3.050560,0.998294,f64,25600,3
0,"","",decompression_query,Thrust,bitcoin_f,209715200,5.198400,1.000000,f64,25600,7
0,0.006680,11.544180,decompression_query,ALP,gov40,209715200,1.560960,64.353544,f64,25600,8
0,"","",decompression_query,GDeflate,Telco-171-total_outgoing_rev_p1,104857600,18.085119,1.183767,f32,25600,8
0,"","",decompression_query,Thrust,Telco-33-free_mins_p1,104857600,4.679264,1.000000,f32,25600,10
0,"","",decompression_query,Thrust,gov31,209715200,5.191232,1.000000,f64,25600,6
0,"","",decompression,Deflate,Telco-171-total_outgoing_rev_p1,104857600,112.947777,1.187800,f32,25600,4
0,"","",decompression_query,Bitcomp,Telco-22-chrgd_rev_p1,104857600,2.580160,1.084810,f32,25600,4
0,"","",decompression_query,Bitcomp,basel_temp_f,209715200,4.429920,0.998294,f64,25600,7
0,"","",decompression_query,LZ4,gov30,209715200,19.608959,7.175170,f64,25600,5
0,16.046797,190.214180,decompression,ALP,Telco-157-total_outgoing_min_p2,104857600,5.506240,1.279091,f32,25600,6
0,"","",decompression_query,Snappy,basel_wind_f,209715200,45.950657,2.196635,f64,25600,7
0,"","",decompression_query,Thrust,basel_temp_f,209715200,5.183072,1.000000,f64,25600,4
0,11.778906,6.145352,decompression,GALP,Telco-111-rechrg_total_load_p2,104857600,1.068224,2.535325,f32,25600,1
0,"","",decompression_query,Snappy,gov26,209715200,10.234432,19.843510,f64,25600,7
0,"","",decompression,zstd,Telco-153-total_mins_p3,104857600,35.679199,1.683130,f32,25600,5
0,"","",decompression,Deflate,Telco-113-rechrg_total_load_p4,104857600,105.635651,2.717450,f32,25600,5
0,"","",decompression,GDeflate,Telco-156-total_outgoing_min_p1,104857600,17.040672,1.217773,f32,25600,4
0,"","",decompression_query,LZ4,bird_migration_f,209715200,40.727169,1.984104,f64,25600,8
0,"","",decompression_query,LZ4,Telco-152-total_mins_p2,104857600,15.725056,1.118835,f32,25600,9
0,"","",decompression_query,zstd,CityMaxCapita-13-lpf,104857600,48.534687,2.212918,f32,25600,9
0,14.419688,171.220703,decompression,GALP,Telco-33-free_mins_p1,104857600,1.567264,1.391283,f32,25600,9
0,"","",decompression,Deflate,bird_migration_f,209715200,219.519424,1.107858,f64,25600,2
0,"","",decompression,Snappy,neon_pm10_dust,209715200,32.824768,4.576421,f64,25600,7
0,"","",decompression,GDeflate,bitcoin_f,209715200,34.025696,1.097394,f64,25600,10
0,"","",decompression_query,Thrust,cms25,209715200,5.240576,1.000000,f64,25600,6
0,"","",decompression,Deflate,basel_wind_f,209715200,221.881699,1.082274,f64,25600,7
0,"","",decompression_query,zstd,MedPaymenT1-8-line_srvc_cnt,104857600,52.694145,2.410549,f32,25600,9
0,"","",decompression,zstd,MedPaymenT1-8-line_srvc_cnt,104857600,51.806080,2.410549,f32,25600,4
0,"","",decompression,Snappy,spain_gas_price_f64,209715200,51.207520,2.704179,f64,25600,5
0,"","",decompression,GDeflate,gov30,209715200,31.156288,4.901134,f64,25600,3
0,"","",decompression,BitcompSparse,Telco-153-total_mins_p3,104857600,1.966272,1.185029,f32,25600,9
0,"","",decompression_query,GDeflate,nyc29,209715200,35.190559,1.182192,f64,25600,9
0,27.143984,29.847539,decompression_query,ALP,basel_temp_f,209715200,2.829984,2.164959,f64,25600,1
0,"","",decompression,zstd,neon_pm10_dust,209715200,71.176804,8.035311,f64,25600,2
0,"","",decompression,BitcompSparse,Telco-113-rechrg_total_load_p4,104857600,2.007744,1.441320,f32,25600,8
0,"","",decompression,Snappy,phone_gyro_f64,209715200,53.989632,1.589831,f64,25600,2
0,"","",decompression_query,Bitcomp,neon_pm10_dust,209715200,9.151552,1.638005,f64,25600,6
0,"","",decompression_query,BitcompSparse,Telco-111-rechrg_total_load_p2,104857600,2.535328,1.177870,f32,25600,9
0,"","",decompression_query,BitcompSparse,neon_wind_dir,209715200,4.392128,0.998294,f64,25600,6
0,11.139492,0.835742,decompression_query,GALP,stocks_uk,209715200,1.314496,5.545580,f64,25600,2
0,"","",decompression,Bitcomp,neon_dew_point_temp,209715200,3.177408,0.998310,f64,25600,1
0,"","",decompression_query,GDeflate,Telco-157-total_outgoing_min_p2,104857600,17.665567,1.286643,f32,25600,2
0,"","",decompression_query,Thrust,neon_dew_point_temp,209715200,5.447040,1.000000,f64,25600,2
0,"","",decompression_query,BitcompSparse,neon_wind_dir,209715200,4.348992,0.998294,f64,25600,4
0,8.216953,4.124922,decompression,ALP,neon_pm10_dust,209715200,2.069472,7.420161,f64,25600,5
0,"","",decompression_query,Bitcomp,phone_gyro_f64,209715200,4.437312,0.998294,f64,25600,1
0,"","",decompression,Deflate,MedPaymenT1-8-line_srvc_cnt,104857600,108.686081,2.124222,f32,25600,4
0,"","",decompression,BitcompSparse,Telco-157-total_outgoing_min_p2,104857600,1.843584,1.106588,f32,25600,5
0,"","",decompression_query,LZ4,Telco-158-total_outgoing_min_p3,104857600,18.946720,1.230252,f32,25600,8
0,"","",decompression_query,zstd,bitcoin_transactions_f,209715200,86.369728,1.606041,f64,25600,5
0,"","",decompression_query,zstd,medicare1,209715200,77.878143,2.060607,f64,25600,7
0,"","",decompression_query,zstd,phone_gyro_f64,209715200,77.912643,2.323507,f64,25600,3
0,"","",decompression_query,BitcompSparse,Telco-156-total_outgoing_min_p1,104857600,2.357216,1.018122,f32,25600,5
0,12.884258,7.710117,decompression,GALP,neon_dew_point_temp,209715200,1.914656,4.630116,f64,25600,5
0,"","",decompression_query,Deflate,ssd_hdd_benchmarks_f,209715200,214.092957,1.945205,f64,25600,8
0,"","",decompression_query,GDeflate,Telco-113-rechrg_total_load_p4,104857600,17.099936,2.696580,f32,25600,4
0,"","",decompression_query,Bitcomp,Telco-93-onnet_mins_p1,104857600,2.682816,1.082975,f32,25600,4
0,25.273086,139.151992,decompression,GALP,cms1,209715200,3.266176,1.754373,f64,25600,2
0,"","",decompression,Snappy,Telco-35-free_mins_p3,104857600,30.591904,2.071871,f32,25600,5
0,"","",decompression_query,Deflate,Telco-83-offnet_rev_p1,104857600,112.916832,1.669316,f32,25600,6
0,"","",decompression_query,Thrust,gov26,209715200,5.178752,1.000000,f64,25600,5
0,"","",decompression_query,Bitcomp,CityMaxCapita-13-lpf,104857600,4.164928,1.222071,f32,25600,5
0,16.470664,155.314180,decompression,ALP,Telco-93-onnet_mins_p1,104857600,4.955456,1.344216,f32,25600,2
0,"","",decompression_query,LZ4,CityMaxCapita-13-lpf,104857600,27.518240,1.476534,f32,25600,8
0,"","",decompression_query,zstd,stocks_usa_c,209715200,85.912704,7.403297,f64,25600,3
0,"","",decompression_query,BitcompSparse,medicare1,209715200,4.362368,0.998577,f64,25600,8
0,"","",decompression_query,zstd,Telco-35-free_mins_p3,104857600,45.807137,2.781813,f32,25600,9
0,"","",decompression_query,Thrust,neon_pm10_dust,209715200,5.208256,1.000000,f64,25600,2
0,"","",decompression_query,Snappy,spain_gas_price_f64,209715200,53.270016,2.704179,f64,25600,5
0,"","",decompression_query,BitcompSparse,Telco-151-total_mins_p1,104857600,2.469504,1.072068,f32,25600,7
0,"","",decompression,Deflate,Telco-111-rechrg_total_load_p2,104857600,107.638176,2.098862,f32,25600,2
0,9.858984,0.204453,decompression,GALP,neon_bio_temp_c,209715200,1.803648,6.267815,f64,25600,6
0,"","",decompression_query,LZ4,medicare9,209715200,38.442848,2.570875,f64,25600,9
0,2.795703,52.926055,decompression_query,ALP,gov30,209715200,2.921856,9.121372,f64,25600,1
0,"","",decompression_query,Deflate,Telco-112-rechrg_total_load_p3,104857600,107.744637,2.701135,f32,25600,9
0,"","",decompression_query,Deflate,nyc29,209715200,220.912292,1.186288,f64,25600,6
0,"","",decompression_query,LZ4,gov40,209715200,9.262016,55.307398,f64,25600,7
0,"","",decompression_query,BitcompSparse,stocks_de,209715200,4.397280,1.000455,f64,25600,9
0,"","",decompression,BitcompSparse,astro_mhd_f64,209715200,3.054944,0.998294,f64,25600,2
0,"","",decompression,BitcompSparse,bitcoin_transactions_f,209715200,3.065312,0.998294,f64,25600,8
0,9.905156,28.033633,decompression,GALP,cms9,209715200,2.005792,5.148328,f64,25600,4
0,"","",decompression,GDeflate,Telco-157-total_outgoing_min_p2,104857600,17.015200,1.286643,f32,25600,3
0,"","",decompression_query,GDeflate,bitcoin_f,209715200,36.333633,1.097394,f64,25600,5
0,14.419688,171.220703,decompression_query,GALP,Telco-33-free_mins_p1,104857600,0.811680,1.391283,f32,25600,10
0,"","",decompression_query,BitcompSparse,Telco-93-onnet_mins_p1,104857600,2.481824,1.081352,f32,25600,10
0,"","",decompression,Deflate,Telco-22-chrgd_rev_p1,104857600,111.834114,1.370887,f32,25600,6
0,"","",decompression,LZ4,cms25,209715200,10.467648,1.042500,f64,25600,3
0,"","",decompression_query,Thrust,spain_gas_price_f64,209715200,5.103616,1.000000,f64,25600,9
0,"","",decompression_query,Bitcomp,Telco-159-total_outgoing_min_p4,104857600,3.000640,1.256350,f32,25600,3
0,"","",decompression_query,Bitcomp,gov26,209715200,3.541184,126.959158,f64,25600,1
0,"","",decompression_query,GDeflate,city_temperature_f,209715200,35.750881,1.923680,f64,25600,3
0,"","",decompression_query,GDeflate,gov31,209715200,31.945921,6.041883,f64,25600,4
0,"","",decompression,BitcompSparse,neon_bio_temp_c,209715200,3.054272,0.998358,f64,25600,2
0,"","",decompression,Deflate,food_prices,209715200,212.335526,1.785034,f64,25600,8
0,"","",decompression_query,Snappy,basel_wind_f,209715200,47.596863,2.196635,f64,25600,10
0,"","",decompression,Snappy,Telco-152-total_mins_p2,104857600,17.678944,1.117873,f32,25600,2
0,"","",decompression,Deflate,Telco-22-chrgd_rev_p1,104857600,111.089539,1.370887,f32,25600,10
0,0.064570,2.994492,decompression,ALP,gov26,209715200,1.635712,166.470494,f64,25600,6
0,"","",decompression_query,Snappy,ssd_hdd_benchmarks_f,209715200,41.783073,2.873694,f64,25600,2
0,24.215000,8.152734,decompression_query,GALP,arade4,209715200,1.312832,2.540906,f64,25600,8
0,12.884258,7.710117,decompression_query,ALP,neon_dew_point_temp,209715200,1.720352,4.715400,f64,25600,5
0,"","",decompression_query,LZ4,Telco-114-rechrg_total_load_p6,104857600,25.221312,1.332548,f32,25600,7
0,17.441641,175.421562,decompression_query,ALP,Telco-152-total_mins_p2,104857600,4.963424,1.244206,f32,25600,6
0,13.020938,2.866719,decompression_query,GALP,Telco-110-rechrg_total_load_p1,104857600,0.558368,2.334062,f32,25600,4
0,"","",decompression_query,Bitcomp,cms9,209715200,9.754464,1.169553,f64,25600,3
0,"","",decompression,Bitcomp,Telco-96-onnet_mins_p4,104857600,2.118080,1.276805,f32,25600,3
0,"","",decompression,Deflate,PanCreactomy1-8-line_srvc_cnt,104857600,110.438431,2.129359,f32,25600,7
0,"","",decompression,zstd,cms1,209715200,64.824287,2.460039,f64,25600,1
0,"","",decompression_query,Thrust,gov10,209715200,5.085088,1.000000,f64,25600,8
0,18.884062,127.531641,decompression,ALP,food_prices,209715200,5.776448,2.211976,f64,25600,8
0,12.884258,7.710117,decompression_query,ALP,neon_dew_point_temp,209715200,1.712512,4.715400,f64,25600,3
0,"","",decompression_query,LZ4,Telco-114-rechrg_total_load_p6,104857600,25.082560,1.332548,f32,25600,3
0,"","",decompression,LZ4,spain_gas_price_f64,209715200,37.506912,2.884484,f64,25600,3
0,"","",decompression_query,Snappy,Telco-159-total_outgoing_min_p4,104857600,15.729440,1.357695,f32,25600,3
0,26.095195,8.381016,decompression_query,GALP,bitcoin_f,209715200,1.317024,2.362853,f64,25600,1
0,"","",decompression,GDeflate,city_temperature_f,209715200,33.016159,1.923680,f64,25600,5
0,"","",decompression_query,LZ4,Telco-159-total_outgoing_min_p4,104857600,18.254623,1.272671,f32,25600,5
0,"","",decompression_query,LZ4,PanCreactomy1-8-line_srvc_cnt,104857600,32.427105,1.345570,f32,25600,1
0,"","",decompression_query,Thrust,stocks_uk,209715200,4.996224,1.000000,f64,25600,10
0,"","",decompression,Snappy,Telco-111-rechrg_total_load_p2,104857600,40.388962,1.624439,f32,25600,1
0,"","",decompression_query,GDeflate,Telco-153-total_mins_p3,104857600,18.342144,1.475635,f32,25600,6
0,"","",decompression,LZ4,neon_dew_point_temp,209715200,38.926975,1.944677,f64,25600,8
0,"","",decompression_query,Bitcomp,basel_wind_f,209715200,4.420576,0.998294,f64,25600,9
0,"","",decompression,GDeflate,gov40,209715200,29.231327,7.300449,f64,25600,1
0,"","",decompression,zstd,bitcoin_f,209715200,38.211872,4.693015,f64,25600,3
